id,tx
avance,"<b>1. Porcentaje de avance de cada hito:</b><br/><br/><br/>
                  Permite conocer el porcentaje de avance de cada hito por aspectos tangibles y actividades cumplidas por la entidad responsable. Así mismo, permite  realizar reportes periódicos de avances aún cuando el compromiso no se haya completado  al 100%
                 "
estado,"<b>2. Estado actual de implementación del hito:</b><br/><br/><br/>
                  Permite conocer si se ha cumplido o no la implementación del hito desde la visión de la entidad responsable y  la organización contraparte del compromiso, así como la perspectiva que tiene de este el Grupo Núcleo. Es decir, permitirá conocer desde la perspectiva de los otros actores del compromiso el nivel de resultado final de los hitos.
                "
cumplimiento,"<b>3. Cumplimiento de responsabilidades de la entidad responsable y la contraparte durante el cumplimiento del hito:</b><br/><br/><br/>
                  Permite conocer el grado de responsabilidad de los otros actores en el cumplimiento de cada hito del compromiso."
actividades,"<b>4. Número de actividades realizadas para la inclusión de actores en el proceso (en caso que corresponda):</b><br/><br/><br/>
                  Permite determinar las circunstancias donde el hito se pensó en relación con la inclusión de actores en el proceso. Esta categoría se podrá contrastar con las evidencias de actividades realizadas en cada caso.
                 "
participantes,"<b>5. Número de participantes en total en cada hito de los compromisos:</b><br/><br/><br/>
                  El número de participantes en cada hito permite determinar el nivel de inclusión de personas del compromiso en las actividades. Esta categoría se determina con el número de participantes en al menos una actividad del hito.
                 "
sectores,"<b>6. Identificación de sectores de pertenencia de participantes en cada hito de los compromisos:  </b><br/><br/><br/>
                  El sector al que pertenecen los participantes en cada hito permite determinar el nivel de inclusión de personas de distintos puntos de enunciación en las actividades del compromiso.
                 "
resultados,"<b>7. Percepción de resultados de implementación del hito:</b><br/><br/><br/>
                Esta medición permitirá a las entidades responsables explicar la realidad inicial previa al cumplimiento del hito, y la realidad una vez se implemente el hito."
relacion_internacional,"<b>8. Cumplimiento con iniciativas internacionales:</b><br/><br/><br/>
                  Permite determinar si a partir del cumplimiento del hito se están cumpliendo algunas iniciativas internacionales relacionados con el compromiso.
               "
estrategias_grupoNucleo,"<b>9. Estrategias de Comunicación Cocreadas:</b><br/><br/><br/>
                Esta medición se realiza por parte de Grupo Núcleo, para conocer las estrategias de Comunicación cocreadas en cada uno de los compromisos."
