ID formulario,Nombre de la persona que llena el formulario,Entidad responsable de registrar el avance,Nombre del compromiso,Nombre del hito,Fecha de registro del formulario,Descripción avance hito,Enlace evidencias de realización del hito,Archivos de evidencias de realización del hito,¿Cuál es el porcentaje de avance de implementación del hito?,¿Cuál es el estado de cumplimiento del hito?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso? Justificación,¿Cuántas actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuáles actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuántas personas participaron en cada uno de los hitos?,¿A qué sectores pertenecen los participantes de las actividades en cada hito de los compromisos?,"Si respondió ""Otro"" a la pregunta anterior, por favor indicar el nombre del nuevo sector",Descripción de la realidad inicial previa a la implementación del hito del compromiso,Descripción de la realidad una vez implementado el hito del compromiso,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ¿Cuál?,"Si respondió ""otro"" responda la iniciativa",¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito?,¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito? Justificación
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 1: Validación de la política de datos abiertos, elaborada con insumos recibidos de participantes de los sectores público, privado, academia, sociedad civil y ciudadanía",2021-10-15,"La Política de Datos Abiertos se emitió con el Acuerdo Ministerial No. 011-2020 (Registro Oficial 190, de 24 de abril de 2020).",,,100%,Completado,Sí,,3,"Talleres presenciales
Retroalimentación en Abrelatam y Condatos 2019
Recepción observaciones en plataforma diálogo 2.0",95,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,No teníamos Política de Datos Abiertos,Política de Datos Abiertos emitida con Acuerdo Ministerial por el Ministerio de Telecomunicaciones y de la Sociedad de la Información,Sí,Open Data Charter,,,"Principios de los Datos Abiertos
Guía anticorrupción de la Open Data Charter"
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 2: Mapeo de actores públicos, académicos, privados y de sociedad civil relacionados con la temática, y desarrollo de la metodología para la co-creación de la Guía para la implementación de la Política.",2021-10-15,"La Guía de Datos Abiertos se construyó de manera colaborativa con actores de sectores: público, privado, academia, sociedad civil y ciudadanía. Al final del documento se encuentran los nombres de quienes participaron. La Guía de Datos Abiertos   se emitió con Acuerdo Ministerial No. 035-2020, (Registro Oficial, Suplemento No. 371, de 15 de enero de 2021).
El mapeo de actores fue levantado en conjunto con sociedad civil, desde la Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM), a través de un llamado público a expertos.",,,100%,Completado,Sí,,14,"Un webinar de arranque con expositores de varios sectores
Doce sesiones de trabajo, cuatro con cada grupo temático: aspectos legales, aspectos tecnológicos, generación de valor.
Un proceso de retroalimentación en plataforma diálogo 2.0
",136,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,No se contaba con una guía de datos abiertos,Guía de datos abiertos emitida con Acuerdo Ministerial emitido por el Ministerio de Telecomunicaciones y de la Sociedad de la Información.,Sí,"Open Data Charter,Objetivos de Desarrollo Sostenible",,ODS 16 y 17,"ODS 16: Contar con la política y guía de datos abiertos permite fortalecer la gestión institucional en transparencia, participación y colaboración ciudadana. 
ODS 17: Apoyarnos en instituciones internacionales, en realidades cercanas de otros países, fortalecer conocimientos y aplicarlos es posible en la medida en que logramos sinergias."
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 3: Co-creación de la Guía para la implementación de la Política que incluye modelo de gobernanza y gestión de datos abiertos.,2021-10-15,"La Guía de Datos Abiertos se emitió con Acuerdo Ministerial No. 035-2020 suscrito el 11 de diciembre de 2020, (Registro Oficial, Suplemento No. 371, de 15 de enero de 2021).
Un resumen del proceso de desarrollo de la guía y de la ejecución del compromiso en general, ha sido documentado en el sitio web de la Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM).",,,100%,Completado,Sí,,136,"Convocatorias para participar como expertos
Co-creación de la Guía
Retroalimentación del documento co-creado",136,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,No se contaba con Guía de Datos Abiertos co-creada,"Se cuenta con la Guía de Datos Abiertos co-creada, emitida con Acuerdo Ministerial del Ministerio de Telecomunicaciones y de la Sociedad de la Información.",Sí,"Objetivos de Desarrollo Sostenible,Open Data Charter",,Principios de los Datos Abiertos,"ODS 16, 17"
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 4: Identificación y selección de indicadores para la medición de la implementación de la política de datos abiertos con la participación de actores mapeados.,2021-10-15,"Se construyó de manera colaborativa los indicadores para medición de la implementación de la política, la guía y la plataforma de datos abiertos, con el apoyo de la Cooperación Alemana. La línea de acción se denomina ""Mejora de los datos abiertos"" y se lleva a cabo en conjunto entre el MINTEL, la Secretaría Nacional de Planificación y la GIZ.",,,100%,Completado,Sí,,24,"Invitaciones y confirmaciones 
Talleres para construccion de indicadores: distribución por salas de trabajo (6), agrupadas por 4 dimensiones: entorno, datos, uso, impacto",69,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,No se contaba con indicadores que permitan medir la implementación de los datos abiertos en la Administración Pública Central,Se cuenta con indicadores co-creados que permitan medir la implementación de los datos abiertos en la Administración Pública Central,Sí,"Objetivos de Desarrollo Sostenible,Open Data Charter",,"ODS 16, 17","Contar con una herramienta de seguimiento a la política y guía de datos abiertos, fortalece la gestión institucional en transparencia, participación y colaboración ciudadana. "
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 5: Difusión de la Política, Guía e Indicadores para la gestión de datos abiertos y sus estándares de apertura.",2021-10-15,"Se considera la difusión como un actividad transversal, que tiene duración hasta que finalice el compromiso. En función de eso, a la fecha tenemos un recorrido del tiempo de aproximadamente 90%",,,90%,Ejecución,Sí,,7,"Presentación de la Política de Datos Abiertos
Presentación de la Guía de Datos Abiertos
Webinars de inicio de procesos de co-creación
Datos Abiertos para la transparencia y la lucha contra la corrupción con moitvo del Open data Day
Presentación de la Guía de apertura de datos anticorrupción de Open Data Charter
Taller y presentación de propuestas en la Expedición de datos La tecnología en el gobierno
Inducción de datos abiertos
",744,"Sociedad Civil,Entidad pública,Academia, Empresa privada,Organismo multilateral",,"La temática de datos abiertos, así como el potencial e impacto que pueden tener ocn su uso no es conocido de manera extensiva.","Se realizan actividades de difusión y de utilización de datos de manera asidua, para que más actores tengan conocimiento y se acerquen más a las iniciativas de datos abiertos",Sí,"Objetivos de Desarrollo Sostenible,Open Data Charter",,ODS 16 y 17,Fortalecer conocimientos y aplicarlos será posible en la medida que se insista de manera permanente en el desarrollo de capacidades.
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 6: Capacitación sobre la Guía de datos abiertos dirigida a funcionarios públicos y usuarios.,2021-10-15,"Al igual que la difusión, la capacitación es un proceso permanente y continuo, por tanto se considera un avance de 90% a la fecha, por cuanto finalizará con el plazo establecido para este compromiso.",,,80%,Ejecución,Sí,,3,"Coinciden las actividades con la difusión.
Adicionalemente se realizan capacitaciones de manera personalizada a las entidades y a los eequipos que acompañan la implementación de los datos abiertos.
Está en ejecución una consultoría Fortalecimiento de capacidades del sector público y ciudadana en la aplicación, implementación y uso de política, guía y portal de datos abiertos cuenta con el apoyo de la Cooperación Alemana. ",744,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,La temática de datos abiertos no es muy conocida,"Se tiene una mayor presencia de la temática en la Admisntiración Pública Central, con vinculaciones en actividades de reutilización con participación de academia, sociedad civil, empresa privada",Sí,Objetivos de Desarrollo Sostenible,,OSD 16 y 17,"Fortalecer conocimientos y desarrollar capacidades es una actividad permanente que se reflejará en contar con instituciones sólidas, y fortalecer alianzas para lograr los objetivos."
,Johanna Pazmiño,Ministerio de Telecomunicaciones y de la Sociedad de la Información,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 7: Elaboración y publicación de informe de la implementación de la política de datos abiertos.,2021-10-15,Se presentará el informe final al final del período planificado para el compromiso. ,,,10%,Definición,Sí,,1,1,7,"Sociedad Civil,Entidad pública,Academia",,Aun no se cierra el compromiso,Aun no se cierra el compromiso,No,,,,
,César Paúl Proaño Salazar,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,Hito 1: Identificación de actores clave gubernamentales y no gubernamentales para fortalecer el trabajo interinstitucional y la participación ciudadana que promueva la transparencia y la concurrencia en el Sistema Nacional de Contratación Pública.,2021-10-18,Se realizó el mapeo de los actores interesados en el desarrollo de la plataforma de información abierta de contratación pública,,,100%,Completado,Sí,,4,"Talleres de Planeación, Reuniones de Trabajo",8,"Sociedad Civil,Entidad pública",,No se contaba con una identificación de actores clave para el desarrollo del compromiso.,"Se cuenta con una matriz de actores involucrados, misma que está categorizada para una mejor articulación en las diferentes actividades del compromiso.",Sí,"Open Contracting,Objetivos de Desarrollo Sostenible",,Implementación del Estándar de Contrataciones Abiertas de Open Contranting Partnership,Implementación del Estándar de Contrataciones Abiertas de Open Contranting Partnership
,Carlos Javier Pacha Andrango,Secretaría Nacional de Planificación,Re-diseño y actualización del portal de datos abiertos,Hito 1: Diagnóstico de la situación actual de la plataforma de datos abiertos existente.,2021-10-18,Se realizó un levantamiento de la situación tecnológica del portal de Datos Abiertos. Se ejecutaron talleres de expectiva ciudadana sobre la plataforma de Datos Abiertos ,,,100%,Completado,Sí,,3,"1. Se ejecutaron talleres de expectiva ciudadana sobre la plataforma de Datos Abiertos en Quito.
2. Se ejecutaron talleres de expectiva ciudadana sobre la plataforma de Datos Abiertos en Guayaquil.
3. Se ejecutaron talleres de expectiva ciudadana sobre la plataforma de Datos Abiertos en Cuenca.",67,"Sociedad Civil,Entidad pública,Academia",,Se contaba con un portal de Datos Abiertos básico y desactualizado a nivel de plataforma informática.,"Se cuenta con un portal de Datos Abiertos, moderno en su plataforma tecnológica, el cual facilita la carga y publicación de conjuntos de dartos acorde a la política y guía de datos abiertos gubernamental.",No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,Hito 1: Definición de una metodología y hoja de ruta para la co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.,2021-10-18,Hito finalizado entre finales de 2018 e inicios del 2019. ,,,100%,Completado,Sí,,0,No se cuenta con información concreta del número de actividades.,7,"Sociedad Civil,Entidad pública,Otro",Consultor contratado por la Entidad Pública,"No se había trabajado en temas de Gobierno Abierto, ni con un modelo de co-creación.",Herramientas co-creadas.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 2: Elaboración de un mapeo de actores gubernamentales, sociedad civil y academia, nacionales, subnacionales e internacionales estratégicos relacionados con género, la disminución de violencia contra las mujeres y de género y diversidad sexo-genérica",2021-10-18,Hito completado durante el primer semestre del 2020.,,,100%,Completado,Sí,,0,No se cuenta con información concreta.,7,"Sociedad Civil,Entidad pública,Otro",Consultor contratado. ,No se contaba con un mareo de actores.,Levantamiento de base de datos con actores territoriales. ,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 3: Creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas, para el apoyo a la vigilancia y seguimiento al cumplimiento de las políticas e instrumentos",2021-10-18,Hito completado en septiembre del 2021.,,,100%,Completado,Sí,,58,"Consultorías, talleres, reuniones de evaluación, sistematización de aportes, elaboración de informes y evaluaciones.",50,"Sociedad Civil,Organismo multilateral",,No existía un observatorio para temas de género y diversidades sexo-genéricas; ni normas que respalden la necesidad de trabajar en políticas públicas en relación a diversidades sexo-genéricas. ,El Ecuador cuenta con el primer observatorio ciudadano de género y diversidades sexo-genéricas en la región.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 4: Identificación, consolidación y análisis, de manera colaborativa, de la información disponible* (misma que se ampliará a medida de sus avances) relacionada con temas de violencia contra las mujeres, basada en género",2021-10-18,Hito en ejecución.,,,80%,Ejecución,Sí,,2,Reuniones de miembros fundadores del Observatorio. ,5,Sociedad Civil,,En implementación. ,En implementación. ,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 5: Desarrollar al menos 12 talleres en territorio, con la participación de diversos actores para socializar los avances del diseño de la planificación para la prevención y erradicación de la violencia contra las mujeres",2021-10-18,"Se han realizado 16 Cumbres Territoriales, contando con la participación de casi 10 cantones y finalizó en octubre de 2020. ",,,100%,Completado,Sí,,16,Realización de 16 Cumbres Territoriales.,2050,"Entidad pública,Sociedad Civil,Ciudadanía general",,No se contaba con retroalimentación de sociedad civil sobre la herramienta. ,Retroalimentación e insumos desde sociedad civil respecto a la herramienta.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,Hito 6: Sistematización y elaboración del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.,2021-10-18,"Hito cumplido. La aprobación del Plan se la realizó a través de Resolución Nro. SDH-SDH-005-R, de 04 de marzo de 2021.",,,100%,Completado,Sí,,25,Cumbres territoriales y talleres de socialización.,2050,"Sociedad Civil,Entidad pública,Ciudadanía general",,"Tiene varios antecedentes importantes, el 2019-2020 se realizó un proceso de evaluación del Plan anterior, 2015-2018, por parte de la Secretaría Técnica “Planifica Ecuador”, antiguo SENPLADES, en coordinación con la SDH. Desde ahí se generaron varias recomendaciones que se incorporaron en el nuevo Plan Nacional. Sobre todo, se encaminan a establecer parámetros de aplicación de la política pública para mujeres, en todo su ciclo de vida, a que cumplan técnicamente criterios establecidos por Planifica Ecuador, y a recomendar que se asignen presupuestos para garantizar la implementación de la LOIPEVM.",Se cuenta con la herramienta mencionada en cumplimiento de la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 7: Publicación, lanzamiento, difusión y sensibilización del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.",2021-10-18,Hito en ejecución. El Plan e encuentra en fase de diagramación.,,,90%,Ejecución,Sí,,18,"Cruzadas Nacionales, Cumbres Territoriales, etc. La diagramación  del Plan Nacional se está realizando conjuntamente con GIZ, para su posterior lanzamiento. ",2050,"Sociedad Civil,Entidad pública,Organismo multilateral",,"Tiene varios antecedentes importantes, el 2019-2020 se realizó un proceso de evaluación del Plan anterior, 2015-2018, por parte de la Secretaría Técnica “Planifica Ecuador”, antiguo SENPLADES, en coordinación con la SDH. Desde ahí se generaron varias recomendaciones que se incorporaron en el nuevo Plan Nacional. Sobre todo, se encaminan a establecer parámetros de aplicación de la política pública para mujeres, en todo su ciclo de vida, a que cumplan técnicamente criterios establecidos por Planifica Ecuador, y a recomendar que se asignen presupuestos para garantizar la implementación de la LOIPEVM.",Hito en ejecución. Se contará con el Plan Nacional diagramado.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 8: Informe de avance de implementación del componente para la prevención y erradicación de la violencia contra las mujeres, en el marco del Plan Nacional.",2021-10-18,"No ejecutado, pero en cumplimiento del cronograma. ",,,0%,Definición,Sí,,0,No aplica. ,0,Otro,No aplica.,No se cuenta con una evaluación.,No aplica.,No,,,,
,Erika Botteri,Secretaría de Derechos Humanos,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 9: Informe de avance de implementación del componente para la prevención y erradicación de la violencia contra las diversidades sexo-genéricas, en el marco del Plan Nacional.",2021-10-18,"No ejecutado, pero en cumplimiento del cronograma. ",,,0%,Definición,Sí,,0,No aplica.,0,Otro,No aplica. ,No se cuenta con la evaluación. ,No aplica.,No,,,,
,Juan Carlos Dueñas Ricaurte,Ministerio de Energía y Recursos Naturales No Renovables,"Co-diseño de la hoja de ruta para la implementación del Estándar EITI para mejorar la transparencia en las industrias extractivas en Ecuador (petróleo, gas y minería)","Hito 1: Conformar el Grupo Multiparticipe, a partir de un mapeo de actores en distintos sectores relacionados con la transparencia financiera en las industrias extractivas (petróleo, gas y minería).",2021-10-18,GMP de EITI conformado desde junio 2020 y operativo en la actualidad.,,,100%,Completado,Sí,,5,"Conformación de grupo impulsor (Orígen en sociedad Civil)
Conformación de grupo de representantes del Gobierno
Conformación de grupo de representantes de la Industria
Conformación de grupo de representantes de Sociedad Civil
Suscripción de un compromiso con la iniciativa y aplicación oficial (Candidatura)",50,"Sociedad Civil,Entidad pública, Empresa privada,Organismo multilateral,Otro",Secretaría Internacional de EITI,Impulso de organizaciones de sociedad civil para adoptar estándares internacionales y buenas prácticas de transparencia en la gestión pública,"Se conformó un grupo multipartes con gobierno, industrias y sociedad civil, quienes elaboraron un plan de trabajo para la implementación del Estándar EITI en el sector extractivo ecuatoriano.",Sí,EITI (Iniciativa de Transparencia en la Industria Extractiva),,Todos los requisitos del Estándar EITI,El hito se relaciona directamente con el requisito número 1: Supervisión por el grupo multipartícipe
,Juan Carlos Dueñas Ricaurte,Ministerio de Energía y Recursos Naturales No Renovables,"Co-diseño de la hoja de ruta para la implementación del Estándar EITI para mejorar la transparencia en las industrias extractivas en Ecuador (petróleo, gas y minería)",Hito 2: Modelo de gestión co-creado con el Grupo Multiparticipe para el proceso de representatividad ante la propia comisión.,2021-10-19,"En julio de 2020, el GMP elaboró un plan de trabajo 2020-2022 y estableció el reglamento de operación del grupo donde se determina el modelo de gestión.",,,100%,Completado,Sí,,2,"1. Elaboración y aprobación del plan de trabajo 2020-2022
2. Elaboración y aprobación del reglamento de operación del GMP",25,"Sociedad Civil,Entidad pública, Empresa privada",,"Antes de la implementación del hito se conformó el GMP en junio de 2020, responsable de la implementación del Estándar EITI. Previo a eso se creó el grupo impulsor que unió a gobierno, empresas y sociedad civil.","Una vez conformado el GMP, su plan de trabajo 2020-2022 y el reglamento de operación se iniciaron las actividades de implementación, comenzando por la selección de un Secretario Técnico.",Sí,EITI (Iniciativa de Transparencia en la Industria Extractiva),,Requisito EITI 1 - Supervisión por el grupo multipartícipe,"Requisito 1.4

Aprobación de los planes de trabajo y supervisión de la implementación:
v.  El grupo multipartícipe debe aprobar los planes de trabajo anuales conforme al Requisito 1.5.
vi. El grupo multipartícipe debe supervisar el proceso de elaboración de informes EITI y participar en el proceso de Validación.

Reglamentos y procedimientos internos de gobernanza​:
vii. El EITI requiere un proceso de toma de decisiones que sea incluyente a lo largo de la implementación del EITI y que se trate a cada grupo de partes interesadas como un socio. Cualquier miembro del grupo multipartícipe tiene derecho a presentar un asunto para su discusión. El grupo multipartícipe debe aprobar y publicar sus procedimientos para la nominación y sustitución de los representantes del grupo multipartícipe, para la toma de decisiones, la duración del mandato y la frecuencia de las reuniones. Esto incluye asegurar que haya un proceso de sustitución de los miembros del grupo respete los principios establecidos en el Requisito 1.4(a). Cuando el grupo multipartícipe tenga por costumbre pagar per diems por la participación en las reuniones del EITI u otros pagos a sus miembros, esta práctica deberá ser transparente y no crear conflictos de interés.

viii.  Se debe realizar la convocatoria a las reuniones con suficiente antelación y asegurar la circulación de documentos con suficiente tiempo antes de ser debatidos y, llegado el caso, aprobados.

ix. El grupo multipartícipe deberá mantener un registro escrito de sus discusiones y decisiones."
,Juan Carlos Dueñas Ricaurte,Ministerio de Energía y Recursos Naturales No Renovables,"Co-diseño de la hoja de ruta para la implementación del Estándar EITI para mejorar la transparencia en las industrias extractivas en Ecuador (petróleo, gas y minería)","Hito 3: Realizar de manera colaborativa el Plan de Acción relacionado con la transparencia en las industrias extractivas (petróleo, gas y minería) en Ecuador",2021-10-19,"En julio de 2020, el GMP elaboró un plan de trabajo 2020-2022.",,,100%,Completado,Sí,,1,1. Elaboración y aprobación del Plan de Trabajo 2020-2022,25,"Sociedad Civil,Entidad pública, Empresa privada",,"El GMP conformado no contaba con un plan de trabajo, ni ejes de acción.","El GMP cuenta con un plan de trabajo e inicia actividades para dar cumplimiento a los 5 ejes:

1. Adhesión al estándar EITI (cumplido)
2. Fortalecer la Iniciativa EITI procurando su sostenibilidad
3. Transparentar información sobre industrias extractivas
4. Fortalecer la divulgación sistemática de la información
5. Vincular Transparencia con Desarrollo (D2D) - Asegurar Impactos del EITI",Sí,EITI (Iniciativa de Transparencia en la Industria Extractiva),,Requisito EITI 1 - Supervisión por el grupo multipartícipe,"Requisito 1.5 Plan de trabajo

Se requiere que el grupo multipartícipe mantenga un plan de trabajo actualizado que esté plenamente financiado y se ajuste a los plazos para la publicación de informes y Validación establecidos por el Consejo EITI."
