ID formulario,Nombre de la persona que llena el formulario,Entidad responsable de registrar el avance,Nombre del compromiso,Nombre del hito,Fecha de registro del formulario,Descripción avance hito,Enlace evidencias de realización del hito,Archivos de evidencias de realización del hito,¿Cuál es el porcentaje de avance de implementación del hito?,¿Cuál es el estado de cumplimiento del hito?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso? Justificación,¿Cuántas actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuáles actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuántas personas participaron en cada uno de los hitos?,¿A qué sectores pertenecen los participantes de las actividades en cada hito de los compromisos?,"Si respondió ""Otro"" a la pregunta anterior, por favor indicar el nombre del nuevo sector",Descripción de la realidad inicial previa a la implementación del hito del compromiso,Descripción de la realidad una vez implementado el hito del compromiso,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ¿Cuál?,"Si respondió ""otro"" responda la iniciativa",¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito?,¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito? Justificación
,Juan Carlos Dueñas Ricaurte,Ministerio de Energía y Recursos Naturales No Renovables,"Co-diseño de la hoja de ruta para la implementación del Estándar EITI para mejorar la transparencia en las industrias extractivas en Ecuador (petróleo, gas y minería)","Hito 4: Inicio de la implementación de la hoja de ruta para mejorar la transparencia en las industrias extractivas (petróleo, gas y minería) en Ecuador.",2021-10-19,"Recopilación de información de instituciones públicas con competencia en el sector extractivo para la descripción del marco legal y régimen fiscal.

Recopilación de bases de datos con información del periodo 2010-2020 sobre contratos petroleros, títulos mineros y otras cifras del sector extractivo.

Identificación de fuentes de información sobre requisitos EITI relacionados con producción, exportaciones, recaudaciones, distribución de ingresos y contribución social y económica.

La inclusión de nuevas empresas y organizaciones a los grupos ampliados de industrias y sociedad civil de EITI Ecuador.

Ejecución de campañas de información digitales, implementación del plan de comunicación, gira de medios y participación en reuniones y talleres con actores de la sociedad civil.

Lanzamiento de la página web EITI Ecuador: www.eitiec.org",,,55%,Ejecución,Sí,,5,"1. Recopilación de información de instituciones públicas con competencia en el sector extractivo para la descripción del marco legal y régimen fiscal.

2. Recopilación de bases de datos con información del periodo 2010-2020 sobre contratos petroleros, títulos mineros y otras cifras del sector extractivo.

3. Ejecución de campañas de información digitales, implementación del plan de comunicación, gira de medios y participación en reuniones y talleres con actores de la sociedad civil.

4. La inclusión de nuevas empresas y organizaciones a los grupos ampliados de industrias y sociedad civil de EITI Ecuador.

5. Identificación de fuentes de información sobre requisitos EITI relacionados con producción, exportaciones, recaudaciones, distribución de ingresos y contribución social y económica.

6. Lanzamiento de la página web EITI Ecuador: www.eitiec.org

Se pretende convertir a esta página web en una guía ciudadana a través de los sistemas de información y repositorios documentales del gobierno.",60,"Entidad pública,Sociedad Civil,Academia, Empresa privada",,Ecuador cuenta con la denominación de país implementador del estándar EITI y se realizan actividades orientadas a dar cumplimiento a sus requisitos,El hito todavía se encuentra en proceso de implementación. El producto tangible de este trabajo es la página web y los documentos de trabajo correspondientes a los informes de gestión y actas de sesión del GMP.,Sí,"EITI (Iniciativa de Transparencia en la Industria Extractiva),Open Contracting,GIFT (Iniciativa Global para la Transparencia Fiscal),Acuerdo de Escazú,Objetivos de Desarrollo Sostenible",,Requisitos EITI 1 - 6,"REQUISITO EITI 1 - Supervisión por el grupo multipartícipe
REQUISITO EITI 2 - Marco legal e institucional, incluyendo el otorgamiento de contratos y licencias
REQUISITO EITI 3 - Exploración y producción
REQUISITO EITI 4 - Recaudación de ingresos
REQUISITO EITI 5 - Distribución de ingresos
REQUISITO EITI 6 - Gasto social y económico"
,Juan Carlos Dueñas Ricaurte,Ministerio de Energía y Recursos Naturales No Renovables,"Co-diseño de la hoja de ruta para la implementación del Estándar EITI para mejorar la transparencia en las industrias extractivas en Ecuador (petróleo, gas y minería)","Hito 5: Evaluación de los avances de la implementación de la hoja de ruta para mejorar la transparencia en las industrias extractivas (petróleo, gas y minería) en Ecuador.",2021-10-19,"Se cuenta con un informe actualizado de la gestión realizada por la Secretaría Técnica EITI Ecuador en cuanto al cumplimiento del Plan de Trabajo 2020-2022. Tercer reporte de la ST.

Los periodos de reporte son trimestrales y se generarán reportes hasta diciembre de 2023, posterior a la evaluación que realice la Secretaría Internacional de EITI. Total: 12 informes + Evaluación internacional",,,25%,Ejecución,Sí,,3,"1. Primer reporte 2021
2. Segundo reporte 2021
3. Tercer reporte 2021",1,"Sociedad Civil,Entidad pública, Empresa privada",,"El proceso de implementación del Estándar EITI cuenta con un GMP, un plan de trabajo 2020-2022, un reglamento de operación y un Secretario Técnico.","El hito se encuentra en proceso de implementación conforme lo requiere el Estándar EITI, generando reportes trimestrales.",Sí,EITI (Iniciativa de Transparencia en la Industria Extractiva),,REQUISITO EITI 7 - Resultados e impacto,"REQUISITO EITI 7 - Resultados e impacto

La divulgación continua de los datos de la industria extractiva sirve de poco si no existe una conciencia pública y una comprensión sobre el significado de las cifras, así como un debate público sobre cómo usar de manera efectiva los ingresos provenientes de los recursos. Los Requisitos EITI relacionados con los resultados y el impacto tienen como propósito asegurar que las partes interesadas estén involucradas en un dialogo sobre el manejo de los ingresos de los recursos naturales. El régimen de divulgación de información EITI conlleva al desarrollo de los Principios EITI al contribuir al debate público. También es esencial que las lecciones aprendidas durante la implementación sean ejecutadas, que las recomendaciones de las implementaciones del EITI sean consideradas y cuando resulte apropiado, puestas en práctica, y que la implementación del EITI tenga una base estable y sostenible."
,Antonio Llerena Meza,"Ministerio del Ambiente, Agua y Transición Ecológica",Implementación de los derechos de participación y acceso a la información ambiental (Escazú),Hito 4: Implementación de hoja de ruta para finalizar el proceso de ratificación.,2021-10-20,"El MAATE participó y colaboró en el proceso de ratificación del Acuerdo de Escazú que se realizó en la Asamblea Nacional el 4 de febrero de 2020. El 21 de mayo de 2020, Ecuador se convirtió en el noveno país en hacer entrega del instrumento de ratificación ante NNUU.

El MAATE colaboró como actor dentro de la co-construcción de propuestas y hoja de ruta para avanzar en el proceso de implementación de las disposiciones del Acuerdo de Escazú en el marco político, normativo e institucional.",,,100%,Completado,Sí,,6,"Talleres de negociacion, participación de la sociedad civil y actores gubernamentales involucrados",50,"Sociedad Civil,Entidad pública,Academia,Organismo multilateral",Cooperación Internacional GIZ,"Reconocimiento de los Derechos de la Naturaleza que se encuentra en la Constitución, Código Orgánico del Ambiente y su Reglamente, Sistema de Información Ambiental (SUIA).
 Sistema Nacional de Indicadores Ambientales y Sociales (SINIAS): Mapa Interactivo, Repositorio de Conocimiento Ambiental, Publicaciones sobre información ambiental e hídrica.
Ley Orgánica de Transparencia y Acceso a la Información Pública (LOTAIP). 
Planes Nacionales de desarrollo.
Ley Orgánica de Participación Ciudadana.
Mesa REDD +.
Procesos de consulta popular.
Proceso de Participación Social en la obtención de licencias ambientales.
Procesos participativos en la construcción de PMA y estrategias.
Alianza para el Gobierno Abierto.
Ley Orgánica de la Defensoría del Pueblo.
Normas para la promoción y Protección de Defensoras y Defensores de Derechos Humanos y de la Naturaleza por parte de la Defensoría del Pueblo del Ecuador.
Reglamento para la creación y funcionamiento de los Consejos de Defensoras y Defensores de los Derechos Humanos y de la Naturaleza de la Defensoría del Pueblo.","El Ecuador se ha unido a un esfuerzo regional, para reforzar los temas relacionados a los pilares que menciona el Acuerdo de Escazú.",Sí,"Acuerdo de Escazú,Objetivos de Desarrollo Sostenible,OGP (Alianza de Gobierno Abierto) Local ",,Se relaciona con 12 de los 17 ODS - Acuerdo de Escazú  ,Se relaciona con todo el Acuerdo de Escazú.
,Antonio Llerena Meza,"Ministerio del Ambiente, Agua y Transición Ecológica",Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 1: Análisis diagnóstico de congruencia del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe",2021-10-20,"Dentro de los pilares del Acuerdo de Escazú, en Ecuador el MAATE ha trabajado en coordinación con la Universidad de los Hemisferios como representante de la sociedad civil y academia, y con el soporte de la GIZ, en el “Análisis diagnóstico de congruencia del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe con el marco político, normativo e institucional vigente”. Este proceso ha permitido identificar las brechas para la implementación del Acuerdo y fortalecer, de esta manera, los siguientes pasos para seguir con la implementación del Acuerdo.",,,100%,Completado,Sí,,4,"- Interacción con Cooperación Internacional en la línea de acción del Programa de GIZ Ecuador Sincero, relacionada al Acuerdo de Escazú.
- Socialización a los actores del estado situacional del Acuerdo de Escazú en el país.
- Desarollo de talleres de co-creación del análisis diagnóstico de congruencia del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe con el marco político, normativo e institucional vigente.
- Revisión de documentación técnica identificar las brechas de normativa para la implementación del Acuerdo.",50,"Sociedad Civil,Academia,Entidad pública,Organismo multilateral,Otro",Cooperación Internacional GIZ,"'- Constitución de la República del Ecuador 2008, con el reconocimiento de los derechos de la naturaleza.
- Planes Nacionales de Desarrollo.
- Ley Orgánica de Transparencia y Acceso a la Información Pública y su reglamento.
- Código Orgánico del Ambiente y su reglamento .
- Sistema Único de Información Ambiental (SUIA).
- Sistema Nacional de de Indicadores Ambientales y Sociales (SINIAS).
- Ley Orgánica de Participación Ciudadana.
- Alianza para el Gobierno Abierto.
- Mesa REDD +.
- Procesos de consulta popular.
- Proceso de Participación Social en la obtención de licencias ambientales .
- Procesos participativos en la construcción de PMA y estrategias.
- Ley Orgánica de la Defensoría del Pueblo.
- Normas para la promoción y Protección de Defensoras y Defensores de Derechos Humanos y de la Naturaleza por parte de la Defensoría del Pueblo del Ecuador.
- Reglamento para la creación y funcionamiento de los Consejos de Defensoras y Defensores de los Derechos Humanos y de la Naturaleza de la Defensoría del Pueblo.
","El Ecuador se ha unido a un esfuerzo regional, para reforzar los temas relacionados a los pilares que menciona el Acuerdo de Escazú.

Este análisis diagnóstico de congruencia del Acuerdo Regional ha permitido identificar las brechas para la implementación del Acuerdo y fortalece los siguientes pasos para seguir con la implementación del mismo.",Sí,"Objetivos de Desarrollo Sostenible,Acuerdo de Escazú,OGP (Alianza de Gobierno Abierto) Local ",,Se relaciona con 12 de los 17 ODS - Acuerdo de Escazú  ,Se relaciona con todo el Acuerdo de Escazú.
,Guido Moncayo Vives ,Defensoría del Pueblo,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,"Hito 1: Levantamiento de un diagnóstico sobre la aplicabilidad y cumplimiento de la Ley Orgánica de Transparencia y Acceso a la Información Pública, específicamente lo relativo a transparencia activa y pasiva",2021-10-20,"Con el apoyo de la GIZ, desde el mes de noviembre de 2020 se contó con la contratación de una consultoria con la Fundación Terranueva para la co-ejecución de los hitos 1 y 2. Este primer hito contó con una etapa de definición (meses de noviembre y diciembre 2020) y ejecución (se levantaron encuestas a actores claves y un par de talleres en formato virtual) durante el primer trimestre 2021. El producto de diagnóstico fue remitido finalmente, luego de algunas retroalimentaciones de la DPE y GIZ, en el mes de abril 2021.",,,100%,Completado,No,,3,"'-Talleres de diagnóstico de la situación actual de la LOTAIP y la transparencia de manera general en el país. 
-Encuestas a actores claves (estatales, sociedad civil y academia),
-Entrevistas semi estructuradas a actores claves",50,"Sociedad Civil,Entidad pública,Academia,Otro",Cooperación internacional ,No se conocia la realidad de las instituciones en temas de transparencia y acceso a la información.,Tener un diagnóstico general sobre el cumplimiento de la LOTAIP y la transparencia en el Ecuador.,Sí,"Objetivos de Desarrollo Sostenible,Otro",RTA- Red de transparencia y de acceso a  la infromación pública (conformada por los organos garantes de acceso a la información),"ODS: objetivo 16,meta 5, 6 y 10, Objetivo 17: meta 14, 17 y 18","Objetivo 16: Paz, justicia e instituciones sólidas
Objetivo 17: Alianzas para lograr los objetivos"
,Antonio Llerena Meza,"Ministerio del Ambiente, Agua y Transición Ecológica",Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 2: Articulación de organizaciones de la sociedad civil, academia y movimientos locales que promueven el Acuerdo de Escazú en una Plataforma u Observatorio Ambiental a nivel nacional formado virtual y/o presencialmente",2021-10-20,"Actualmente para fortalecer la implementación del Acuerdo de Escazú, con el soporte de la GIZ, se encuentra en marcha la Segunda consultoría de la Línea de Acción para la Implementación del Acuerdo de Escazú, misma que se encuentra en ejecución con el objetivo general de “diseñar de manera participativa y colaborativa una propuesta de Mesa de Democracia Ambiental concebida como un modelo de gobernanza que genere las condiciones habilitantes para la implementación del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe (Acuerdo Regional de Escazú)”.",,,70%,Ejecución,Sí,,4,"- Interacción con Cooperación Internacional en la línea de acción del Programa de GIZ Ecuador Sincero, relacionada al Acuerdo de Escazú.
- Socialización a los actores del estado situacional del Acuerdo de Escazú en el país.
- Desarollo de talleres de co-creación de la propuesta de Mesa de Democracia Ambiental.
- Revisión de documentación técnica identificar las brechas de normativa para la implementación del Acuerdo.
",50,"Sociedad Civil,Entidad pública,Academia,Otro",Cooperación Técnica Alemana - GIZ,"'- Constitución de la República del Ecuador 2008, con el reconocimiento de los derechos de la naturaleza.
- Planes Nacionales de Desarrollo.
- Ley Orgánica de Transparencia y Acceso a la Información Pública y su reglamento.
- Código Orgánico del Ambiente y su reglamento .
- Sistema Único de Información Ambiental (SUIA).
- Sistema Nacional de de Indicadores Ambientales y Sociales (SINIAS).
- Ley Orgánica de Participación Ciudadana.
- Alianza para el Gobierno Abierto.
- Mesa REDD +.
- Procesos de consulta popular.
- Proceso de Participación Social en la obtención de licencias ambientales .
- Procesos participativos en la construcción de PMA y estrategias.
- Ley Orgánica de la Defensoría del Pueblo.
- Normas para la promoción y Protección de Defensoras y Defensores de Derechos Humanos y de la Naturaleza por parte de la Defensoría del Pueblo del Ecuador.
- Reglamento para la creación y funcionamiento de los Consejos de Defensoras y Defensores de los Derechos Humanos y de la Naturaleza de la Defensoría del Pueblo.","El Ecuador se ha unido a un esfuerzo regional, para reforzar los temas relacionados a los pilares que menciona el Acuerdo de Escazú.

Se desarrollaron talleres de identificación con todos los actores, para conocer los casos de éxito de las mesas de democracias implementadas. 

Se encuentra en revisión técnica la metodología para “Propuesta de Mesa Interinstitucional de Democracia Ambiental”.",Sí,"Objetivos de Desarrollo Sostenible,Acuerdo de Escazú",,"Se relaciona con 12 de los 17 ODS, Acuerdo Regional de Escazú",Se relaciona con todo el Acuerdo de Escazú.
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 1: Capacitación a las instituciones en la metodología de medición de la percepción de calidad de los servicios públicos.,2021-10-20,A la fecha han sido capacitadas tanto en la metodología como en el uso de la herramienta CESP un total de 65 instituciones y más de 150 servidores públicos.,,,65%,Ejecución,Sí,,4,"Desarrollo de la herramienta CESP
Capacitaciones al equipo del MDT sobre el uso de la herramienta
Capacitaciones a instituciones
Habilitación de accesos a la herramienta CESP
",180,Entidad pública,,En la Función Ejecutiva no había una metodología homologada para la medición de la percepción de la calidad del servicio público ni una herramienta tecnológica que soporte las encuestas para dicha medición.,"Al momento todo el sector público cuenta con la Norma Técnica de los Mecanismos de Medición de la Percepción de la Calidad de los Servicios Públicos y su Guía Metodológica, así como la herramienta open source ""lime survey"" para la aplicación de las encuestas y el procesamiento de la información. Con esta información las instituciones generan planes de mejora del servicio público.",Sí,"OGP (Alianza de Gobierno Abierto) Local ,Otro",Agenda 2030,"Objetivo 9: Industria, innovación e infraestructuras Objetivo 12: Producción y consumo responsables Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","El compromiso permitirá preparar tanto a los funcionarios públicos como
a los ciudadanos sobre la metodología de medición establecida con
base en la normativa vigente y el uso de la herramienta tecnológica CESP para la aplicación en línea de las encuestas y el procesamiento rápido de sus resultados, con el fin de lograr información necesaria sobre la percepción de la calidad de los servicios públicos resultante de la evaluación que facilite la identificación de mejoras y la co-creación de soluciones para mejorar la situación actual de la calidad. Además, permitirá mantener informado al ciudadano sobre los resultados del proceso de participación."
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 2: Socialización a los ciudadanos sobre la medición de la percepción de calidad de los servicios públicos.,2021-10-20,"En razón de la pandemia mundial del año 2019 y 2020, se realizaron varios talleres virtuales con la ciudadanía en diferentes provincias del país, tales como: Galápagos, Manabí, Azuay, Cotopaxi, Pichincha, Imbabura, Napo. En estas socializaciones se presentaron las encuestas propuestas para el uso de las instituciones públicas y se recopilaron los aportes de los ciudadanos para la mejora de las herramientas de medición.",,,100%,Completado,Sí,,7,Talleres de socialización de la metodología para la medición de la satisfacción del servicio público.,120,"Entidad pública,Sociedad Civil,Academia,Ciudadanía general, Empresa privada",,La ciudadanía no participaba en el desarrollo de metodologías o herramientas para medir la satisfacción sobre los servicios públicos.,La ciudadanía participó y retroalimentó sobre la metodología y la herramienta de medición de la percepción de la calidad del servicio público. ,Sí,"OGP (Alianza de Gobierno Abierto) Local ,Otro",Agenda 2030,"Objetivo 9: Industria, innovación e infraestructuras Objetivo 12: Producción y consumo responsables Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","Alianzas para lograr los objetivos, por la participación de los ciudadanos en el desarrollo de la metodología y su herramienta."
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 3: Medición de la calidad de los servicios públicos mediante encuestas en línea (frecuencia semestral).,2021-10-20,"Las instituciones de la Función Ejecutiva reportan semestralmente el indicador homologado de medición de la percepción de la calidad del servicio público, mediante la herramienta GPR. De estas instituciones, 23 ya utilizan la herramienta CESP para la medición de la percepción.",,,23%,Ejecución,Sí,,5,"Acercamiento a las instituciones para el uso de la herramienta CESP, capacitación y habilitación de accesos.",80,Entidad pública,,No existía una herramienta en línea y de uso abierto para las instituciones públicas.,Las instituciones públicas cuentan con la herramienta CESP para su uso.,Sí,"OGP (Alianza de Gobierno Abierto) Local ,Otro",Agenda 2030,"Objetivo 9: Industria, innovación e infraestructuras Objetivo 12: Producción y consumo responsables Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","Objetivo 9: Industria, innovación e infraestructuras.- pues se desarrolló la herramienta con el apoyo del MINTEL y se trata de una herramienta innovadora en el sector público ecuatoriano, de fácil uso y aplicación."
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,"Hito 4: Análisis de resultados, identificación de las áreas de mejora y la co-creación de una estrategia de mejora con el aporte de usuarios y actores no gubernamentales relacionados.",2021-10-20,Las instituciones generan cada 6 meses un informe de los resultados de la medición de la satisfacción de la calidad de sus servicios. Se está trabajando en la  socialización y capacitación del uso de la herramienta CESP con un grupo de 100 instituciones priorizadas para que utilicen la herramienta en beneficio de la gestión institucional y la mejora de sus servicios.,,,23%,Ejecución,Sí,,2,Socialización de la herramienta CESP,60,Entidad pública,,No había un marco normativo ni herramienta tecnológica de libre disposición que exija a las instituciones el análisis de los resultados de las mediciones de la calidad de sus servicios.,"Está en implementación. Sin embargo con el avance a la fecha, las instituciones reportan los resultados de la medición y sus planes de mejora.",Sí,"Otro,OGP (Alianza de Gobierno Abierto) Local ",Agenda 2030,"Objetivo 9: Industria, innovación e infraestructuras Objetivo 12: Producción y consumo responsables Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","Objetivo 16: Paz, justicia e instituciones sólidas .- por la gestión de mejora de los servicios públicos que realizan las instituciones a partir de la medición de la percepción de la calidad de sus servicios."
,Mario Paúl Cabezas Luna,Presidencia de la República del Ecuador,Ciudadanización de la mejora de los trámites (simplificación),"Hito 1: Elaboración de la norma técnica de mejora regulatoria y actualización de la norma de simplificación de trámites, de manera conjunta con los actores involucrados y la sociedad civil.",2021-10-20,"El hito ha sido cumplido al 100% ya que la Secretaría General de la Presidencia  cuenta con el Decreto Ejecutivo No. 1204 para el proceso de mejora regulatoria, y desde el MINTEL se ha emitido el e Acuerdo Ministerial No. 36-2020 que reforma a la Norma Técnica de Diagnóstico Económico y Criterios de Priorización de Trámites Administrativos",,,100%,Completado,Sí,,3,"Publicación del proceso para consulta pública en portal Dialogo 2.0 (190 participaciones)
Difusión de evento a través de diferentes medios
Webinar para socialización de la norma técnica (343 asistentes)",533,"Entidad pública,Sociedad Civil,Academia",,"En el ámbito de la mejora regulatoria previo a la emisión del Decreto Ejecutivo las entidades no estaban obligadas a implementar el proceso.
En aplicación de la norma técnica de diagnóstico económico emitida a inicios del año 2020, se priorizaron demasiados trámites, lo que dificultó tanto la simplificación como el seguimiento a las entidades.
","A partir de la emisión del Decreto Ejecutivo No. 1204, las entidades de la Función Ejecutiva con facultades de regulación y control definidas para participar en el proceso, cumplen con la implementación de la política de mejora regulatoria.
Al aplicar la norma técnica reformada, se racionalizó la cantidad de trámites a simplificarse, además que el MINTEL pudo tener un mayor control y acciones de seguimiento a las entidades.",Sí,Objetivos de Desarrollo Sostenible,,ODS - Objetivo 9,"A través de la mejora regulatoria se ha fomentado la implementación de buenas prácticas regulatorias que implica calidad en el marco regulatorio, argumentación técnicas de las propuestas regulatorias, digitalización de servicios y transparencia en la emisión de las regulaciones.
A través de la simplificación de trámites, se ha fomentado la digitalización de servicios, masificar el uso de firma electrónica, interoperabilidad, etc. "
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 5: Implementación de los planes de mejora para aumentar la satisfacción de la calidad de los servicios,2021-10-20,Las instituciones generan cada 6 meses el informe de medición de la percepción y con base en los resultados desarrollan un plan de mejora con la finalidad de incrementar el índice.,,,23%,Ejecución,Sí,,3,"Revisión de la presentación de resultados y planes de mejora.
Revisión de los planes de mejora institucionales.",50,Entidad pública,,"Las instituciones podían tener la iniciativa de realizar mejoras a sus servicios, pero sin el control de una entidad como actualmente lo hace el Ministerio de Trabajo y sin una metodología establecida y homologada para el sector público.",Las instituciones públicas por cumplimiento de normativa deben medir sus servicios y generar planes de mejora en función de sus resultados. Dichos planes de mejora son revisados por el Ministerio del Trabajo y se ajustan con la finalidad de mejorar el servicio público.,Sí,Otro,Agenda 2030,"Objetivo 9: Industria, innovación e infraestructuras Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","Los planes de mejora aportan en el cumplimiento de los objetivos planteados porque hay un trabajo conjunto entre las instituciones involucradas, ciudadanos y funcionarios públicos para la mejora de los servicios."
,Henry Valencia,Ministerio del Trabajo,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 6: Comunicación de resultados de mejoras de la calidad de los servicios públicos con la aplicación de la estrategia co-creada.,2021-10-20,Aún no inicia,,,0%,Planificación,Sí,,0,,0,"Entidad pública,Sociedad Civil,Ciudadanía general",,Se desconoce los resultados de mejoras de la calidad de los servicios públicos con la estrategia co-creada.,En proceso,Sí,Otro,Agenda 2030,"Objetivo 16: Paz, justicia e instituciones sólidas Objetivo 17: Alianzas para lograr los objetivos","Con la comunicación de los resultados, la ciudadanía tendrá a su alcance la información sobre la percepción de la calidad de los servicios públicos y podrá participar en la mejora de los mismos."
