ID formulario,Nombre de la persona que llena el formulario,Entidad responsable de registrar el avance,Nombre del compromiso,Nombre del hito,Fecha de registro del formulario,Descripción avance hito,Enlace evidencias de realización del hito,Archivos de evidencias de realización del hito,¿Cuál es el porcentaje de avance de implementación del hito?,¿Cuál es el estado de cumplimiento del hito?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso?,¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso? Justificación,¿Cuántas actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuáles actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,¿Cuántas personas participaron en cada uno de los hitos?,¿A qué sectores pertenecen los participantes de las actividades en cada hito de los compromisos?,"Si respondió ""Otro"" a la pregunta anterior, por favor indicar el nombre del nuevo sector",Descripción de la realidad inicial previa a la implementación del hito del compromiso,Descripción de la realidad una vez implementado el hito del compromiso,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ,¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ¿Cuál?,"Si respondió ""otro"" responda la iniciativa",¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito?,¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito? Justificación
,Mario Paúl Cabezas,Presidencia de la República del Ecuador,Ciudadanización de la mejora de los trámites (simplificación),Hito 2: Co-creación del Plan de Mejora Regulatoria y Simplificación de Trámites en conjunto con las instituciones y ciudadanía.,2021-10-20,"Se realizaron procesos participativos a través del portal Diálogo 2.0 referentes a la Norma Técnica de Diagnóstico Económico y Criterios de Priorización de Trámites, así como de la propuesta de guía para la elaboración de un Plan de Mejora Regulatoria.",,,100%,Completado,Sí,,2,Publicación de los procesos en el portal Dialogo 2.0: Norma (190 participaciones) y Guía (133 participaciones),323,"Sociedad Civil,Entidad pública,Academia",,Previamente antes de la emisión de la guía para la elaboración de planes solamente existía el Plan de Acción de Gestión Regulatoria de alcance nacional  2015-2017; y la norma de diagnóstico económico.,"Se cuenta con una guía para la elaboración de planes regulatorios, así como un Plan de Acción de Mejora Regulatoria de mediano y largo plazo; y, se dispone de la norma de diagnóstico económico que cuenta con retroalimentación de los usuarios que participaron. ",Sí,Otro,Indicadores de política y gobernanza regulatoria de la OCDE y con el Índice de gobierno electrónico de la ONU (E-Government Development Index),Capítulo 7; Capítulo 5: E-participación.,"Gobernanza y política regulatoria, Capítulo 7 del Panorama de las administraciones públicas en América Latina de la OCDE.
Dentro del gobierno electrónico, se mide el componente de participación electrónica. Al utilizar la plataforma Dialogo 2.0, se fomenta este mecanismo."
,Mario Paúl Cabezas Luna,Presidencia de la República del Ecuador,Ciudadanización de la mejora de los trámites (simplificación),Hito 3: Implementación del Plan de Mejora Regulatoria y Simplificación de Trámites.,2021-10-20,"El plan de mejora regulatoria abarca un total de 28 entidades de la Función Ejecutiva con facultades de regulación y control priorizadas por la Secretaría General de la Presidencia de la República, el cual se instrumenta a través de planes regulatorios institucionales (28).
112 entidades del sector público presentaron sus planes de simplificación de trámites para el año 2021, lo que representa más de 400 trámites para ser simplificados en este periodo.",,,100%,Completado,Sí,,2,"Asesoría para la elaboración de planes regulatorios (28) y de los planes de simplificación (120) 
Recepción y aprobación de planes regulatorios y de simplificación de trámites.",500,Entidad pública,,"Previo al 2020 la elaboración de planes era facultativa por lo que había bajo involucramiento de las entidades. 
En el año 2020, menos de 100 entidades enviaron sus planes de simplificación de trámites.","En el 2021 se cuenta con la participación de 28 entidades de la Función Ejecutiva con facultades de regulación y control que forman parte del proceso de mejora regulatoria. 
En el 2021, incrementó el número de entidades que enviaron sus planes de simplificación, incluyendo a instituciones de otras funciones del Estado y niveles de gobierno.",Sí,Objetivos de Desarrollo Sostenible,,ODS- Objetivo 9,"A través de la mejora regulatoria y de la simplificación de trámites, se ha fomentado la implementación de buenas prácticas regulatorias generando calidad en las regulaciones, transparencia, digitalización de servicios, masificar el uso de firma electrónica, interoperabilidad, etc. "
,Mario Paúl Cabezas Luna,Presidencia de la República del Ecuador,Ciudadanización de la mejora de los trámites (simplificación),"Hito 4: Co-diseño del sistema único de seguimiento a la simplificación de trámites y regulaciones, y puesta en producción.",2021-10-20,"Actualmente se está planificando el desarrollo de un módulo para la administración de regulaciones dentro de la plataforma del GOB.EC.
La plataforma GOB.EC contiene un módulo para la construcción de los planes de simplificación de trámites.",,,50%,Ejecución,Sí,,1,"Capacitación a entidades sobre el uso del módulo ""Planificaciones"" de GOB.EC: 150.",600,"Entidad pública,Sociedad Civil,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,"Al no contar con una plataforma centralizada de regulaciones se generan costos adicionales a los ciudadanos, empresas e instituciones para la consulta de regulaciones vigentes. 
Al no tener una plataforma centralizada, había discrecionalidad en la priorización de trámites y alteración de los datos por errores en digitación.","La plataforma GOB.EC se encarga de ejecutar el algoritmo de priorización de trámites, eliminando subjetividad y posibles errores humanos.",Sí,"Objetivos de Desarrollo Sostenible,Otro",Acuerdo Comercial Ecuador - Estados Unidos.,"Anexo 2 - ""Buenas Prácticas Regulatorias"" y ODS- Objetivo 9.","Se relaciona con el anexo 2 ""Buenas prácticas regulatorias"" establecidas en el Acuerdo Comercial de Ecuador y Estados Unidos. 
Es algo innovador el tener la plataforma de trámites con funciones adicionales a las de informar o gestionar un trámite, facilita el consolidar en el mismo portal la información de los trámites a simplificar, incluyendo las estrategias, plazos, etc."
,Antonio Llerena Meza,"Ministerio del Ambiente, Agua y Transición Ecológica",Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 3: Co-construcción de propuestas y hoja de ruta para avanzar en el proceso de implementación de las disposiciones del Acuerdo de Escazú en el marco político, normativo e institucional.",2021-10-20,"El MAATE colaboró como actor dentro de la co-construcción de propuestas y hoja de ruta para avanzar en el proceso de implementación de las disposiciones del Acuerdo de Escazú en el marco político, normativo e institucional.

Compromiso firmado con la Cooperación Alemana GIZ, en el marco del Plan de Acción del Programa Ecuador SinCero – Prevención de la Corrupción, Transparencia y Participación Ciudadana (2020-2022), dentro del proceso de la planificación para la implementación y ejecución del Acuerdo, de los cuales establecieron 4 hitos.

En dicha línea de acción se encuentra la realización del Producto: ""Metodología de co-creación del documento de la hoja de ruta de implementación del Acuerdo de Escazú."" (PENDIENTE, según cronograma).",,,5%,Definición,Sí,,1,"El MAATE colaboró como actor dentro de la co-construcción de propuestas y hoja de ruta para avanzar en el proceso de implementación de las disposiciones del Acuerdo de Escazú en el marco político, normativo e institucional.

Compromiso firmado con la Cooperación Alemana GIZ, en el marco del Plan de Acción del Programa Ecuador SinCero – Prevención de la Corrupción, Transparencia y Participación Ciudadana (2020-2022), dentro del proceso de la planificación para la implementación y ejecución del Acuerdo, de los cuales establecieron 4 hitos.",4,"Otro,Entidad pública,Academia",Cooperación Internacional Alemana - GIZ,"'- Planes Nacionales de Desarrollo.
- Ley Orgánica de Transparencia y Acceso a la Información Pública y su reglamento.
- Código Orgánico del Ambiente y su reglamento .
- Sistema Único de Información Ambiental (SUIA).
- Sistema Nacional de de Indicadores Ambientales y Sociales (SINIAS).
- Ley Orgánica de Participación Ciudadana.
- Alianza para el Gobierno Abierto.
- Mesa REDD +.
- Procesos de consulta popular.
- Proceso de Participación Social en la obtención de licencias ambientales .
- Procesos participativos en la construcción de PMA y estrategias.
- Ley Orgánica de la Defensoría del Pueblo.
- Normas para la promoción y Protección de Defensoras y Defensores de Derechos Humanos y de la Naturaleza por parte de la Defensoría del Pueblo del Ecuador.
- Reglamento para la creación y funcionamiento de los Consejos de Defensoras y Defensores de los Derechos Humanos y de la Naturaleza de la Defensoría del Pueblo.
",Estado: Pendiente hasta que se complete el Hito #2.,Sí,"Objetivos de Desarrollo Sostenible,Acuerdo de Escazú,OGP (Alianza de Gobierno Abierto) Local ",,Se relaciona con 12 de los 17 ODS - Acuerdo Regional de Escazú.,Se relaciona con todo el Acuerdo de Escazú.
,Guido Moncayo Vives,Defensoría del Pueblo,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,Hito 2: Co-creación de una estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva,2021-10-20,"Luego de realizarse los talleres de cocreación de la estrategia, durante el mes de marzo 2021, se concretó el documento de la Caja de herramientas para la promoción del derecho de acceso a la información pública y la transparencia en la gestión, el mismo que se diagramó e imprimimió con el apoyo de la GIZ, y el evento de lanzamiento fue realizado el 29 de septiembre de 2021.",,,100%,Completado,No,,3,"Talleres de cocreación (marzo 2021), proceso de sistematización del documento y evento de lanzamiento de la Caja de herramientas",50,"Sociedad Civil,Entidad pública,Academia,Otro",Cooperación internacional,"No existía una estrategia (caja de herramientas) para fortalecer el acceso a la información pública y la transparencia en la gestión, sino que existian acciones dispersas y atomizadas.","Se ha planteado, a partir de la cocreación, una estrategia (caja de herramientas) para fortalecer el acceso a la información pública y la transparencia en la gestión, aprovechando la inteligencia colectiva y la colaboración de los diferentes actores involucrados.",Sí,"Objetivos de Desarrollo Sostenible,Otro",RTA (Red de Transparencia y Acceso a la Información Pública),ODS 16 y 17,"ODS 16, metas 5, 6 y 10 y ODS 17, metas 14, 17 y 18"
,Guido Moncayo Vives,Defensoría del Pueblo,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,Hito 3: Inicio de la implementación de la estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva.,2021-10-20,"Actualmente se tiene prevista la hoja de ruta para la implememtación del pilotaje de la estrategia, que se ha definido preliminarmente con dos entidades subnacionales (GAD Municipal de Cuenca y Manta) y una nacional (Consorcio de Gobiernos Provinciales del Ecuador - CONGOPE). Adicionalmente, el día martes 19 de octubre se realizó el primer taller presencial en la ciudad de Cuenca, donde se presentó la caja de herramientas y se definieron aspectos iniciales del diagnóstico de la situación de la trasparencia y el acceso a la información pública en el municipio.",,,30%,Ejecución,No,,2,"Taller de socialización con las contrapartes involucradas ( GADM Cuenca, GADM Manta, CONGOPE, Fundación Kiru, GIZ y DPE), taller de socialización de la caja de herramientas y diagnóstico preliminar de la situación institucional en relación a la transparencia del GADM Cuenca.",15,"Sociedad Civil,Entidad pública,Otro,Ciudadanía general",Cooperación internacional,Las entidades que están participando del pilojate estaban generando acciones atomizadas y dispersas respecto al fortalecimiento de la transparencia y el acceso a la información pública,"Las entidades, al final del pilotaje, contarán con una estrategia en la que se articularán las diferentes iniciativas e intervenciones, con la finalidad de generar un mayor impacto, tanto a nivel institucional como en la ciudadanía.",Sí,"Objetivos de Desarrollo Sostenible,Otro",RTA (Red de transparencia y Acceso a la Información Pública),ODS 16 y 17,"ODS 16, metas 6, 5 y 10; ODS 17, metas 14, 17 y 18"
,Guido Moncayo Vives,Defensoría del Pueblo,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,"Hito 4: Evaluación participativa de los avances de implementación de la estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva, implementada.",2021-10-20,El hito se encuentra en fase de definición.,,,0%,Definición,No,,0,N/A,0,"Sociedad Civil,Entidad pública,Ciudadanía general,Organismo multilateral",Cooperación internacional,N/A,N/A,Sí,"Objetivos de Desarrollo Sostenible,Otro",RTA (Red de Transparencia y Acceso a la Información Pública),ODS 16 y 17,"ODS 16, metas 6, 5 y 10; ODS 17, metas 14, 17 y 18"
,Evelin Yandún,Presidencia de la República del Ecuador,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 1: Capacitación en innovación del servicio público al equipo técnico multiactor que formará el laboratorio de innovación.,2021-10-20,"Se han realizado diferentes actividades para generar conocimientos, capacidades y habilidades en el equipo sobre la temática de innovación, gobierno abierto, laboratorios de innovación ciudadana - pública, lo que ha permitido delinear el documento metodológico de lo que será el laboratorio. ",,,100%,Completado,Sí,,3,"Ciclo de 3 Webinars que incluyó diferentes actores de la cooperación internacional (GIZ , PNUD y SEGIB), academia (UNIR y PUCE), entidades públicas (Defensoría del Pueblo), GAD (Empresa Pública del GAD de Guayaquil).",280,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,"Había poco conocimiento sobre la temática del compromiso, especialmente sobre el laboratorio de innovación pública en el marco de gobierno abierto. 
No se tenía claridad de la relación efectiva del compromiso con el enfoque de integridad pública. ","Se pudo conocer experiencias de laboratorios de otros países y contar con elementos útiles para el proceso. 
Los procesos tienen que incorporar a la ciudadanía desde el inicio pues son un factor clave para innovar. 
Toda actividad y proceso que se desarrolle en las instituciones públicas debe incorporar el enfoque de integridad ampliamente comprendido, no solo de sanción sino de prevención. 
Se logró capacitar a los actores que forman parte del proceso para fomentar una cultura de innovación abierta. ",Sí,Objetivos de Desarrollo Sostenible,,"Objetivo 9, 10 y 16 y 17. ","En relación con: 
Objetivo 9: La innovación como parte del laboratorio fomentará un proceso de mejora y cambio en la gestión pública con valor público que satisfaga las necesidades de la ciudadanía. 
Objetivo 10: Los laboratorios de innovación buscan conseguir la igualdad de género, reducir las desigualdades con especial énfasis en la población en la situación de vulnerabilidad. 
Objetivo 16 mejorará la administración pública coadyuvando a la solidificación de las instituciones transparentes.
Objetivo 17: El primer laboratorio de innovación ciudadana del Ecuador será diseñado e implementado bajo un modelo de alianza público privada.  
"
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,"Hito 2: Capacitación sobre estándares de Open Contracting Data Estándar (OCDS) y Open Contracting for Infraestructure Data Estándar (OC4IDS) dirigida a los responsables de compras públicas y actores clave, previamente identificados.",2021-10-21,"Se realizaron jornadas de capacitación sonbre temática relacionada con Gobierno Abierto, Datos Abiertos, OCDS y OC4IDS. Las capacitaciones se realizaron en conjunto con la EPN, San Francisco Global y OCP.",,,100%,Completado,Sí,,8,Jornadas de capacitación presenciales y virtuales,146,"Sociedad Civil,Entidad pública,Academia,Organismo multilateral",,Se desconocía sobre los estándares internacionales de OCDS y OC4IDS,Se difundió la impotancia de los estándares y se profundizó en el manejo de herramientas para el manejo de datos,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,"Hito 3: Realización de retos públicos (concursos, hackatones, etc.) para la creación de soluciones a problemas a partir del uso de datos abiertos; que además permita retroalimentar el portal de datos abiertos re-diseñado y actualizado.",2021-10-21,"Se realizó la capacitación sobre la metodología CoST a varios responsables de las áreas de contratación pública, organizaciones del sector privado, organizaciones de la sociedad civil y academia",,,100%,Completado,Sí,,2,Talleres presenciales,26,"Sociedad Civil,Entidad pública,Academia, Empresa privada,Organismo multilateral",,Se desconocía a nivel local de la iniciativa CoST,Se profundizó en la creación del CoST Ecuador con varias organizaciones participantes,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,"Hito 4: Diseño del proyecto de implementación de estándares OCDS y OC4IDS en el Sistema Nacional de Compras Públicas, que incluya: metas, talento humano y lo comprometerá con una visión compartida.",2021-10-21,Elaboración del requerimiento para el diseño y desarrollo de la plataforma enfocada en las necesidades de los usuarios ,,,100%,Completado,Sí,,28,Reuniones de trabajo y talleres,25,"Entidad pública,Sociedad Civil,Organismo multilateral",,No se contaba con una delimitación técnica y operativa de la implementación de OCDS y su aplicación en la información de contratación pública,Se realizó el diseño base funcional para el desarrollo e implementación de OCDS,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,"Hito 5: Mapeo de necesidades de los usuarios, de campos de datos clave y documentos necesarios para Open Contracting Data Standard (OCDS), Open Contracting for Infraestructure Data Estándar (OC4IDS) y metodología CoST.",2021-10-21,"Se realizó 4 talleres con representantes de sociedad civil, entidades contratantes, sector público, sector privado, sociedad civil y periodistas. Así también, se realizaron encuestas masivas y entrevistas a profundidad con varios actores del Sistema Nacional de Contratación Pública",,,100%,Completado,Sí,,7,"Reuniones de trabajo, seguimiento de avances, entrevistas, encuestas y grupos focales.",50,"Sociedad Civil,Entidad pública,Academia,Ciudadanía general, Empresa privada,Organismo multilateral",,No se contaba con un levantamiento de las necesidades de los usuarios,Se cuenta con una base metodológica y sistematizada de las necesidades de los usuarios,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,Hito 6: Preparación de la plataforma para la publicación y visualización de datos en formato OCDS y OC4IDS sobre los procesos de contratación pública.,2021-10-21,"La plataforma se encuentra en las fases finales de validación, seguridad y aseguramiento de la calidad. ",,,100%,Ejecución,Sí,,35,Reuniones de trabajo y seguimiento de avances,25,"Entidad pública,Organismo multilateral",,No se contaba ambientes para el desarrollo y pruebas de la plataforma,No aplica,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,"Hito 7: Publicación de datos OCDS y OC4IDS con una licencia de datos abiertos en línea con una política de publicación clara, que incluya visualizadores dinámicos.",2021-10-21,"La plataforma se encuentra en las fases finales de validación, seguridad y aseguramiento de la calidad. ",,,80%,Ejecución,Sí,,35,Reuniones de trabajo y seguimiento de avances,25,"Entidad pública,Organismo multilateral",,No se contaba ambientes para el desarrollo y pruebas de la plataforma,No aplica,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Paúl Proaño,Servicio Nacional de Contratación Pública,Plataforma de Información Abierta de Contratación Pública,Hito 8: Promoción del uso de los datos publicados. (Usar: Visualizar. Analizar. Comparar. Hacer una diferencia),2021-10-21,Se iniciará una vez que se despliegue en un ambiente productivo la plataforma,,,0%,Planificación,Sí,,0,No aplica,0,Entidad pública,,No se evidencia una cultura de uso y promoción de datos abiertos,No aplica,Sí,Open Contracting,,Implementación de estándares OCDS,Implementación de estándares OCDS
,Evelin Yandún,Presidencia de la República del Ecuador,Primer laboratorio de innovación ciudadana de Ecuador ,"Hito 2: Diagnóstico de contexto, actores, alianzas estratégicas y necesidades para la creación e implementación del laboratorio, con aportes ciudadanos.",2021-10-21,"Hay actividades que se encuentran en ejecución y otras en planificación. 
Se realizó una encuesta dirigida a la sociedad civil en la que se realizaron preguntas al respecto de la visión sobre la innovación pública, así como referidas a las expectativas de la sociedad al respecto de este ámbito.
Para concitar el interés de la ciudadanía se ha activado la estrategia de comunicación, difundiendo información general sobre el laboratorio, así como los resultados de la encuesta mencionada. Y, se está realizando el levantamiento de un mapeo de actores e iniciativas de innovación a través de la plataforma Thinkia Lab.
Actualmente, se está planificando la realización del diagnóstico de contexto, actores estratégicos y necesidades, con aportes de la ciudadanía. Asimismo, se está trabajando en la propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ. ",,,30%,Ejecución,Sí,,2,"La encuesta sobre innovación dirigida a la ciudadanía. 
La propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ. ",209,"Ciudadanía general,Organismo multilateral",,"Se tenía leves ideas de las necesidades de innovación, actores y contexto del país, que sean importantes y realizables como propuestas de innovación en el laboratorio. Pese a saber lo transcendental de tener un diagnóstico y relacionamientos estratégicos, no estaba claro cómo llevarlo a cabo.","Actualmente, hay más claridad sobre cómo realizarlo, pero dado que el hito está en ejecución, hay aún mucho que transitar. Pero, en general el equipo se siente más preparado para asumir las actividades que implica el desarrollo del hito, para ello ha sido importante el apoyo técnico de la Cooperación Alemana en Ecuador GIZ.",Sí,Objetivos de Desarrollo Sostenible,,"Objetivo 9 Industria, innovación e infraestructura. Objetivo 10: Reducción de las desigualdades. Objetivo 16: Paz, justicia e instituciones sólidas. Objetivo 17: Alianzas para lograr los objetivos","Objetivo 9 Industria, innovación e infraestructura: la innovación como parte del laboratorio de Innovación fortalecerá la mejora, cambio o transformación en la gestión pública con valor público para satisfacer las necesidades de la ciudadanía.  
Objetivo 10: Reducción de las desigualdades:  en el laboratorio se espera co-crear soluciones innovadoras a situaciones sociales, en especial aquellas relacionadas con población en situación de vulnerabilidad para reducir las desigualdades.
Objetivo 16: Paz, justicia e instituciones sólidas: Se mejorará la administración pública coadyuvando a la solidificación de las instituciones trasparentes.
Objetivo 17: Alianzas para lograr los objetivos: El primer laboratorio de innovación ciudadana de Ecuador será diseñado e implementado bajo un modelo de alianza público-privada."
,Evelin Yandún,Presidencia de la República del Ecuador,Primer laboratorio de innovación ciudadana de Ecuador ,"Hito 3: Diseño del modelo de gestión del laboratorio, que incluya procesos y metodologías de innovación.",2021-10-21,"El hito se encuentra en etapa de planificación de sus actividades, fundamentalmente del levantamiento de la propuesta de modelo de gestión del primer laboratorio de innovación ciudadana del Ecuador. Y la realización del proceso de presentación y co-creación del modelo de gestión del primer laboratorio de innovación ciudadana. Para ello, se está trabajando en la propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ.",,,10%,Planificación,Sí,,1,La planificación de la actividades cuenta con la asistencia de la cooperación alemana en Ecuador GIZ,3,Organismo multilateral,,"Se tiene referencias resultado de lo investigado y de las experiencias que se han relevado sobre laboratorios de innovación ciudadana, que podrían aportar en la construcción del modelo de gestión, pero es necesario que se ajuste a la realidad de nuestro país. Y para ello, es necesario que el hito precedente se desarrolle, pues insume a este.   ",El hito aún no se está ejecutando,Sí,Objetivos de Desarrollo Sostenible,,"Objetivo 9 Industria, innovación e infraestructura. Objetivo 10: Reducción de las desigualdades. Objetivo 16: Paz, justicia e instituciones sólidas. Objetivo 16: Paz, justicia e instituciones sólidas","Objetivo 9 Industria, innovación e infraestructura: la innovación como parte del laboratorio de Innovación fortalecerá la mejora, cambio o transformación en la gestión pública con valor público para satisfacer las necesidades de la ciudadanía.  
Objetivo 10: Reducción de las desigualdades:  en el laboratorio se espera co-crear soluciones innovadoras a situaciones sociales, en especial aquellas relacionadas con población en situación de vulnerabilidad para reducir las desigualdades.
Objetivo 16: Paz, justicia e instituciones sólidas: Se mejorará la administración pública coadyuvando a la solidificación de las instituciones trasparentes.
Objetivo 17: Alianzas para lograr los objetivos: El primer laboratorio de innovación ciudadana de Ecuador será diseñado e implementado bajo un modelo de alianza público-privada.
"
,Evelin Yandún,Presidencia de la República del Ecuador,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 4: Lanzamiento del laboratorio de innovación y convocatoria para al menos un reto de co-creación nacional.,2021-10-21,"El hito se encuentra en etapa de definición. Las actividades deben desarrollarse para permitir que se presente el modelo de gestión final del laboratorio de innovación ciudadana, a la ciudadanía en general. Y para desarrollar la convocatoria para la definición de un reto de innovación co-creado a nivel nacional. Para ello, se está trabajando en la propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ.",,,5%,Definición,Sí,,2,"Planificación de la presentación del modelo de gestión final del laboratorio. 
Convocatoria para un reto de innovación con co-cración.",3,Organismo multilateral,,El reto se encuentra en definición. Existen algunas ideas que podrían aportar a la planificación y desarrollo de las actividades del hito.,El hito aún no ha sido implementado.,Sí,Objetivos de Desarrollo Sostenible,,"Objetivo 9 Industria, innovación e infraestructura. Objetivo 10: Reducción de las desigualdades. Objetivo 16: Paz, justicia e instituciones sólidas. Objetivo 16: Paz, justicia e instituciones sólidas","Objetivo 9 Industria, innovación e infraestructura: la innovación como parte del laboratorio de Innovación fortalecerá la mejora, cambio o transformación en la gestión pública con valor público para satisfacer las necesidades de la ciudadanía.  
Objetivo 10: Reducción de las desigualdades:  en el laboratorio se espera co-crear soluciones innovadoras a situaciones sociales, en especial aquellas relacionadas con población en situación de vulnerabilidad para reducir las desigualdades.
Objetivo 16: Paz, justicia e instituciones sólidas: Se mejorará la administración pública coadyuvando a la solidificación de las instituciones trasparentes.
Objetivo 17: Alianzas para lograr los objetivos: El primer laboratorio de innovación ciudadana de Ecuador será diseñado e implementado bajo un modelo de alianza público-privada.
"
,Evelin Yandún,Presidencia de la República del Ecuador,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 5: Implementación del proyecto piloto identificado en el laboratorio que utilice procesos y metodologías de innovación basadas en inteligencia colectiva.,2021-10-21,"El hito se encuentra en definición. Las actividades  deben dar cuenta del desarrollo del reto de innovación. Por ello, la ejecución del hito 4 es imprescindible para la realización de este.  ",,,0%,Definición,Sí,,0,n/a,0,Otro,No se ha implementado todavía. ,El hito aún no se ha ejecutado.,El hito aún no se ha ejecutado.,Sí,Objetivos de Desarrollo Sostenible,,"Objetivo 9 Industria, innovación e infraestructura. Objetivo 10: Reducción de las desigualdades. Objetivo 16: Paz, justicia e instituciones sólidas. Objetivo 16: Paz, justicia e instituciones sólidas","Objetivo 9 Industria, innovación e infraestructura: la innovación como parte del laboratorio de Innovación fortalecerá la mejora, cambio o transformación en la gestión pública con valor público para satisfacer las necesidades de la ciudadanía.  
Objetivo 10: Reducción de las desigualdades:  en el laboratorio se espera co-crear soluciones innovadoras a situaciones sociales, en especial aquellas relacionadas con población en situación de vulnerabilidad para reducir las desigualdades.
Objetivo 16: Paz, justicia e instituciones sólidas: Se mejorará la administración pública coadyuvando a la solidificación de las instituciones trasparentes.
Objetivo 17: Alianzas para lograr los objetivos: El primer laboratorio de innovación ciudadana de Ecuador será diseñado e implementado bajo un modelo de alianza público-privada."